,merchant_abn,tags,take_rate,type,Total Revenue,Total Sales,Merchant Fraud,Consumer Fraud,Median Family Income,avg(seasonal_sales),avg(original_sales),Average Household Size,Unique Customers,Average Expected Revenue,Days with Sales
140,72762528640,"motor vehicle supplies, new parts",2.25,c,12892.452352913117,48,29.15303076375373,13.335611535836476,2067.0,6639.743750000001,6654.15625,2.539583333333333,48,3.7130757381548616,48
141,33654290585,"bicycle,",6.95,a,21956.512009498612,18,40.46298023236418,11.480282051777552,1915.388888888889,7106.366666666668,7156.477777777778,2.5222222222222226,18,44.71235663094231,18
142,83808082504,"bicycle,",4.2,b,35380.3473808042,28,40.47081881224475,11.424600295122179,2088.1428571428573,7317.939285714287,7169.460714285715,2.485714285714286,28,28.05169834032077,27
143,29681526553,"tent, awning",6.24,a,8631.966392245617,19,30.292664352668417,13.727374014985926,1850.6315789473683,6406.615789473683,6469.4,2.4578947368421056,19,17.40249641297696,19
144,22953464223,"cable, satellite, other pay television, radio",4.46,b,458933.864762452,5873,28.50846452278297,15.963893012814891,1971.032862250979,6546.297565128556,6540.375293717004,2.4579431295760266,5117,2.1133342751699824,606
145,42543374304,"computer programming, data processing, integrated systems design",6.17,a,1097411.424469445,3692,29.12520139808091,13.48385184905532,1979.8675514626218,6483.795476706397,6473.67437703142,2.4583152762730234,3361,11.233598601531563,603
146,45648966421,"gift, card, novelty, souvenir",5.85,a,105128.32793629542,1182,30.57788255046054,14.780310671109719,1963.8003384094754,6677.0734348561755,6675.464382402708,2.450253807106599,1151,3.082581350703556,519
147,89271971543,"opticians, optical goods, eyeglasses",6.89,a,24835.993447396388,432,28.57145403744799,15.175370526036849,1984.7430555555557,6747.005555555556,6720.261574074074,2.449305555555555,430,2.400175129160251,310
148,35016722348,"tent, awning",6.09,a,581031.4589979926,14116,30.47063678038157,15.05374565273636,1973.1860300368376,6474.336610937922,6463.022704732213,2.4570274865400963,10132,1.47735705362098,606
149,93558142492,shoe,3.41,b,7388203.242865582,18218,31.343502316869646,13.480432956601058,1975.6743330771765,6463.361779558663,6458.747639697014,2.4566088483916992,11990,8.223692623576031,606
150,14246432250,"artist supply, craft",6.61,a,728273.9022557357,2410,32.527581316461536,14.922753538331488,1975.4809128630704,6498.345767634861,6497.745269709545,2.4543153526970944,2267,11.566198275183496,597
151,71236652596,"bicycle,",4.64,b,800499.0745334848,7296,40.351933608469125,13.771728465712592,1984.7649396929824,6493.522752192985,6480.616022478065,2.4607456140350896,6113,2.6124872703795705,606
152,44454840859,"cable, satellite, other pay television, radio",5.62,a,1105787.6648229565,11342,28.50812752634796,14.702953978728196,1968.0881678716275,6470.847116910581,6458.562898959615,2.456665491095045,8669,3.351016649535226,606
153,57824995706,"tent, awning",4.04,b,114284.56804244769,8317,30.345586346472395,14.686909854025195,1984.431886497535,6527.437862209925,6517.299122279663,2.4572682457616937,6879,0.329856421498195,606
154,25819356184,"artist supply, craft",6.2,a,886979.1755526105,1962,32.98938260384467,15.159812073824325,1972.7701325178389,6615.386799184505,6601.788430173292,2.466055045871559,1876,16.03974443363665,569
155,25624067782,telecom,5.02,b,757016.8892523423,289,31.672687718858537,12.052370464770075,1954.8166089965398,6423.821453287199,6418.85294117647,2.436678200692042,285,78.39668092153742,240
156,38074504441,"watch, clock, jewelry repair",1.5,c,29923.20454290728,576,47.87139123974967,13.610139951447291,1959.3090277777778,6632.314409722221,6631.287673611109,2.4760416666666667,564,0.3515017712606323,372
157,69059526279,"tent, awning",3.85,b,56996.22603362085,44,30.356545988296453,12.444296591856109,2003.1363636363637,7090.70909090909,7151.895454545455,2.5022727272727274,44,30.641100949540256,43
158,19378069235,"furniture, home furnishings, equipment, manufacturers",3.57,b,20641.043125325792,255,30.09546715393267,14.176002035271383,1935.0313725490196,6805.824705882353,6777.831764705883,2.4713725490196077,254,1.7052188851285126,205
159,89687562876,"artist supply, craft",6.25,a,34791.16592016562,41,34.78937836117024,13.752046460719551,1949.3902439024391,6108.639024390243,6233.180487804878,2.3146341463414637,41,28.828557989887248,38
160,90920473693,"artist supply, craft",4.79,b,35184.89049452375,83,33.91577199213814,14.130225124735746,1987.867469879518,6641.036144578313,6688.1,2.453012048192771,83,11.576133106025678,77
161,93580972005,"cable, satellite, other pay television, radio",6.53,a,27327.36005295395,334,28.50468717519228,15.907877286101547,1996.7395209580839,6644.4485029940115,6587.02245508982,2.4826347305389223,331,3.222599048062096,252
162,28490495118,"art dealers, galleries",5.08,b,119292.95312716516,62,32.89716454091719,11.432339326762348,2104.0967741935483,6795.312903225807,6792.664516129033,2.454838709677419,62,56.570369460349475,61
163,97638827169,telecom,3.32,b,62972.536342529114,26,32.48467336228941,11.602288330209687,1913.2692307692307,5680.715384615385,5733.084615384616,2.515384615384615,26,47.900007957418204,24
164,58869593769,"lawn, garden supply outlets, including nurseries",6.21,a,44285.93116852065,22,29.836554497161305,12.654535004550963,1796.5,6855.6,6746.577272727273,2.522727272727273,22,76.02820995089748,21
165,44539609516,"art dealers, galleries",5.07,b,15211.766537351328,17,31.028828563346707,11.661327838113335,2250.529411764706,6133.723529411765,6188.617647058824,2.5588235294117645,17,26.229461437348125,17
166,97444574441,"hobby, toy, game",4.83,b,23408.31048995611,18,31.8666875395594,11.724596927020563,1633.888888888889,7806.927777777779,7780.927777777779,2.227777777777778,18,36.01559771085561,18
167,52448445000,"computer programming, data processing, integrated systems design",4.48,b,27453.926172983527,8,29.13305311007307,14.291282083954385,1908.75,6474.300000000001,6277.187500000001,2.4875,8,92.82385556495977,8
168,16644129035,"artist supply, craft",5.03,b,575541.5815102791,15988,34.604345436195416,15.796007839207853,1985.1727545659244,6518.667825869386,6502.176169627212,2.453852889667251,11035,0.9968956039868934,606
169,60111071436,"cable, satellite, other pay television, radio",6.84,a,833522.2342312118,8538,28.504380773761024,15.181683142549133,1985.9649800890138,6470.693979854755,6468.117533380168,2.4603654251581175,6954,4.047982711464902,606
170,25971755977,"music, musical instruments, pianos, sheet music",6.67,a,92946.68107113063,267,28.592568420907668,13.642112974110468,2010.0898876404494,6742.804119850188,6723.376779026218,2.4749063670411986,267,14.391719766285473,211
171,78119440529,"computer programming, data processing, integrated systems design",4.01,b,208527.76365393712,1042,29.141339298079227,13.726564351182022,1975.3915547024951,6672.600191938579,6632.573320537429,2.4657389635316695,1021,4.909143137151839,487
172,45888399278,"artist supply, craft",5.71,a,28210.53230173423,750,38.38131841941264,15.878071651176528,1976.9973333333332,6528.994399999997,6496.196266666664,2.450533333333334,736,1.1105629742070777,411
173,80089686333,"furniture, home furnishings, equipment, manufacturers",2.54,c,79177.17583553244,923,42.52588115703,14.853348973418983,1995.8624052004334,6453.225243770313,6456.643553629469,2.455579631635969,900,1.050707743607292,468
174,16765088338,"digital goods, books, movies, music",2.97,c,121448.56220357893,1384,28.955299225263527,16.7804906518496,1978.5693641618498,6621.054624277456,6611.687210982659,2.473121387283237,1340,1.5410730536463761,530
175,39112692726,"health, beauty spas",4.95,b,193306.0410171189,410,45.81476228677709,14.624115078140656,1995.9,6546.6507317073165,6514.270731707316,2.4695121951219514,403,10.502294119655904,282
176,53331457650,"furniture, home furnishings, equipment, manufacturers",6.3,a,30202.272777240338,147,29.674581071282063,13.838258705818475,1912.1156462585034,6517.969387755103,6522.3,2.445578231292517,146,7.846634413011331,128
177,19844927419,shoe,6.42,a,61942.35410816913,147,34.18354863828096,13.529545802263803,1977.5646258503402,5880.809523809524,5936.082993197279,2.476190476190476,147,15.314875085333156,130
178,42633587085,"opticians, optical goods, eyeglasses",6.21,a,26306.208715773275,94,28.57930018787508,15.433915495409478,2062.18085106383,6380.882978723404,6313.528723404254,2.4957446808510637,94,10.506331022938587,90
179,82882476966,"computer programming, data processing, integrated systems design",1.18,d,13694.656935169382,38,32.13915807937674,14.089515426383343,1912.0,5747.118421052632,5841.52105263158,2.4973684210526312,38,2.516898353552374,37
180,29687247370,"music, musical instruments, pianos, sheet music",4.81,b,20875.227386782182,33,29.485755507446466,13.804326291007353,1904.6363636363637,6839.1909090909085,6782.878787878788,2.433333333333333,33,18.470144744133357,33
181,58476363584,"watch, clock, jewelry repair",6.49,a,953184.8275165461,16471,28.571044160201797,14.858779745928386,1971.4238965454435,6461.758915669947,6452.3962115232835,2.4524679740149353,11281,2.2798037241083735,606
182,72738688428,"books, periodicals, newspapers",5.67,a,1176264.708656881,7123,45.5391573570921,14.73962940172665,1982.3226168749122,6516.273620665453,6503.6014600589615,2.451424961392673,6017,4.337273217577033,606
183,40996886558,"hobby, toy, game",4.21,b,1104418.039683817,1085,30.32257332618456,11.466913129452394,1992.1244239631337,6565.17400921659,6523.74,2.448387096774194,1067,26.424747703832047,495
184,16394504716,"cable, satellite, other pay television, radio",5.72,a,205910.2947255572,1751,28.508559887352845,15.436677941843005,1969.7721302113077,6505.768760708166,6485.839120502573,2.459965733866362,1692,4.06320264218754,567
185,59965794726,"health, beauty spas",6.39,a,791899.6854503861,1352,44.96086011346385,14.378275202370052,1967.3942307692307,6539.425961538461,6546.628180473374,2.4773668639053255,1305,17.842044205455107,531
186,28175132063,"digital goods, books, movies, music",6.53,a,10700.111467655948,105,28.57473775647506,15.4611104250169,2009.4095238095238,6697.362857142858,6802.139047619047,2.4876190476190474,105,4.02035521054635,95
187,67868675953,"cable, satellite, other pay television, radio",6.42,a,26155.67469491254,474,28.50464499470021,15.738264602402209,2000.9198312236288,6480.895991561181,6515.776582278481,2.4799578059071736,468,2.1287048411547365,322
188,54702673300,"equipment, tool, furniture, appliance rental, leasing",2.46,c,727928.8789006057,589,35.85686812601041,12.194869494649627,1963.1341256366723,6624.414770797963,6610.138709677419,2.444142614601019,580,17.175887995483432,364
189,78207255639,"furniture, home furnishings, equipment, manufacturers",2.55,c,16413.04482877094,81,42.34292479175932,14.877563085068417,2143.259259259259,7312.545679012345,7328.392592592593,2.422222222222222,81,2.575263902363442,71
190,42735118354,"computer programming, data processing, integrated systems design",4.65,b,74497.45226003768,392,29.138264557440454,13.734266313705886,1986.4923469387754,6522.466581632654,6471.496683673468,2.4647959183673467,389,5.4127303920682985,271
191,71922512366,"watch, clock, jewelry repair",2.04,c,13633.156729370154,105,47.01536973587234,14.285747570055088,1965.8666666666666,6379.610476190476,6364.899047619047,2.4752380952380957,105,1.2191117635505309,98
192,55948741668,"digital goods, books, movies, music",3.04,c,18875.116068643132,276,28.959478477133857,17.025582614916527,2005.644927536232,6626.819565217392,6586.524999999999,2.460869565217391,273,1.2241561374392134,219
193,30674020809,shoe,6.8,a,14928.808479487661,38,33.16294041411963,14.328142179643342,1978.0526315789473,6629.271052631579,6555.597368421053,2.473684210526316,38,15.446016442433969,36
194,14555045817,"stationery, office supplies, printing, writing paper",4.11,b,25748.235370186885,122,28.86431680282277,12.20983633775889,1884.860655737705,6486.077868852459,6452.4721311475405,2.433606557377049,122,5.425590721436595,108
195,13631004035,"music, musical instruments, pianos, sheet music",3.54,b,34481.165647767375,58,30.17127580864636,13.040611218889282,1893.5172413793102,5692.251724137931,5570.205172413794,2.506896551724138,58,12.789225359576456,57
196,49368160590,"computers, computer peripheral equipment, software",4.74,b,27994.834000230014,47,32.731565189048155,13.623981757362511,1953.276595744681,6041.293617021276,5995.970212765958,2.4617021276595743,46,16.553060147499128,47
197,94785155422,"lawn, garden supply outlets, including nurseries",2.59,c,23414.370038810233,13,28.71054764456672,12.25025003502311,1922.3076923076924,5389.584615384616,5485.876923076924,2.4769230769230766,13,29.315832103823272,12
198,28836033916,"equipment, tool, furniture, appliance rental, leasing",5.54,a,20066.872077289783,10,33.37723375642494,12.6338069266827,1839.6,5842.45,6148.390000000001,2.5,10,65.55955675307726,10
199,84895141974,"hobby, toy, game",6.93,a,13633.713970506673,11,29.68916515275117,14.10307906379196,1856.4545454545455,8217.48181818182,8045.8,2.536363636363636,11,52.326112035553734,11
200,52594457116,"bicycle,",5.51,a,3383385.587508257,6541,40.118454435727216,14.267803156483447,1984.3774652193854,6460.134658309129,6444.844977832131,2.461305610762882,5559,14.851762953682336,606
201,95184414711,"hobby, toy, game",6.57,a,391600.43655826955,3736,28.575573299843427,15.372681225882513,1982.7430406852247,6465.037660599577,6463.961429336187,2.4619914346895078,3391,4.16232280034736,601
202,66842618444,shoe,6.93,a,1099922.6744194948,4483,33.46229785630859,14.286407543007089,1995.0573276823557,6494.736961855902,6465.4713138523275,2.4587999107740357,4024,9.69612633716513,605
203,34726792617,"gift, card, novelty, souvenir",5.94,a,365197.6002965111,6653,30.577118583851977,15.928390563916002,1977.137531940478,6481.795761310689,6463.734510747024,2.4626935217195256,5698,1.9213017885150077,606
204,78213188724,"florists supplies, nursery stock, flowers",5.52,a,470542.2687393488,2107,49.77131323998909,13.974598540938556,1989.6312292358805,6616.542429995255,6616.03070716659,2.4687233032747975,2007,5.315992982263749,583
205,10901349044,"gift, card, novelty, souvenir",5.96,a,112021.1097467775,1058,30.575949241608825,14.340813007475107,1929.8402646502836,6388.256049149337,6392.798865784498,2.452835538752363,1033,3.7513591361097367,517
206,88795682549,"books, periodicals, newspapers",5.6,a,763045.2357626202,1924,47.08372670262953,14.217975527086491,1988.6174636174637,6492.983108108108,6476.738669438672,2.4591995841995837,1834,10.031444706647212,572
207,66034737896,"watch, clock, jewelry repair",4.43,b,31534.521814239783,267,43.74273905308081,14.47481560904867,2005.2734082397003,6513.767790262174,6523.371535580523,2.493632958801498,266,2.539281103433765,220
208,23506252960,"hobby, toy, game",5.03,b,13111.97294098087,15,30.55391603506417,12.102389216238263,2218.5333333333333,5921.8133333333335,6042.213333333334,2.5,15,26.446227282922003,15
