,merchant_abn,sum(dollar_value),count(1)
3130,30415756696,1254119.4065257343,2474
3131,73508037595,246882.88299291313,2478
3132,15367144876,237044.31954878385,2485
3133,52323926070,1009342.6833519978,2501
3134,27047988248,382407.580644613,2504
3135,78213188724,569470.4172797105,2509
3136,10487253336,1125825.3599331772,2511
3137,22019664345,476655.9104895499,2513
3138,22474703869,754597.1097214888,2519
3139,78535319267,45701.16212110067,2520
3140,33651513345,942344.9357789119,2524
3141,96834893748,90112.91687553858,2525
3142,40938677569,146007.86564360326,2530
3143,40453061481,1249280.0746123507,2533
3144,85528480784,190977.31440718754,2534
3145,31169432936,847286.009040286,2553
3146,95488505807,216944.5924735739,2560
3147,39060546194,1248439.2985959759,2561
3148,99022808555,825114.8958510486,2564
3149,44126901587,296530.1575071868,2567
3150,55958301764,769389.8856808189,2571
3151,25069678029,1232806.31670054,2571
3152,60023412760,1338440.901498396,2575
3153,24094430920,397626.4511087695,2587
3154,90348927972,965452.5314517628,2595
3155,12014115545,230305.5488373637,2600
3156,43006743995,224407.33736728758,2613
3157,93606772530,1317230.5059715158,2613
3158,23144747020,116945.06134879342,2625
3159,32946666313,1582756.4913277691,2628
3160,35367341543,289097.5545985697,2632
3161,71787414647,457222.46803056705,2645
3162,14965232967,878080.3475264701,2646
3163,97264771172,795083.8512791283,2663
3164,92308095254,198813.48387484727,2675
3165,65426342453,1001077.6780881735,2678
3166,43188424684,239823.8430446683,2686
3167,34095207240,190476.15555924244,2686
3168,29625244690,1289908.2710147887,2697
3169,11355018654,656366.8711395292,2700
3170,97886307095,663307.8272840711,2700
3171,27888724678,1361019.9901766349,2702
3172,63105795563,826877.7072821155,2712
3173,87404274320,1343145.8251500346,2716
3174,24989367414,1356542.626626796,2718
3175,76078244980,2800786.3489154154,2719
3176,90320801414,215121.84580858782,2731
3177,20569508100,204294.52422474648,2736
3178,57083783235,37845.263600381026,2738
3179,70088042348,1005092.9431418232,2746
3180,65134002757,1051728.8373055167,2763
3181,83271526845,139133.06055214125,2764
3182,61242800720,212552.755319692,2770
3183,69934752604,154987.51234673953,2772
3184,58321530622,1374360.89578588,2774
3185,20594162542,556135.5986020691,2777
3186,72724420494,142240.10703628263,2780
3187,77090965820,1053914.9578020158,2780
3188,89022505272,440271.1857756804,2781
3189,33163130598,1014701.5605485465,2782
3190,61634218640,702492.9008527481,2786
3191,54327105512,570669.9830872206,2809
3192,85574524327,1353015.2387211227,2811
3193,61619924340,1377509.4747215316,2829
3194,67283489810,936756.8838698462,2830
3195,75131910841,247839.06230393203,2832
3196,14246432250,865152.7249379011,2832
3197,99514198047,1420621.6081724395,2834
3198,66257020651,245245.3925220533,2838
3199,41450604292,711103.4056585944,2858
3200,75238031489,886257.4451470363,2867
3201,43696313879,231582.671318946,2870
3202,80701973278,1156917.5341211215,2871
3203,70893725439,1219323.7212572824,2879
3204,20939962818,995528.4059481611,2882
3205,59589609053,433152.1525737464,2885
3206,34459028045,1082603.1270659687,2894
3207,90404167929,413611.8138096875,2902
3208,75881121130,273813.80103053345,2905
3209,46877655150,1181459.8114029635,2910
3210,91630014920,956658.8801405694,2926
3211,34082818630,256226.85133254592,2941
3212,22155114860,606595.8979808489,2969
3213,92428831060,230093.6618252363,2972
3214,33064796871,889989.4138761961,2978
3215,34059083860,161935.34835260452,2978
3216,34398628767,1122148.1486943325,2979
3217,67691683330,1447145.041100539,2983
3218,31322181845,235748.16000293515,2983
3219,62981771325,367380.27354317106,2984
3220,91960562098,868553.9826396834,2987
3221,43719937438,296105.81038649,2988
3222,15790540567,870579.110167671,2992
3223,26008308191,756531.4025575939,2993
3224,99467302626,1147017.7815555986,2999
3225,49167531725,156958.37355901356,3014
3226,19111577631,1070925.6085748633,3016
3227,17431888602,1486738.4710357843,3016
3228,60070647768,1376126.1649582568,3023
3229,31969420866,601955.6362074659,3024
3230,10142254217,118356.1460726035,3036
3231,16587082018,241749.6024512349,3049
3232,74690260858,169979.31387902418,3050
3233,83935353706,579664.288739225,3053
3234,45151159881,739871.5140891637,3056
3235,59067200778,213705.34616621307,3056
3236,96513857365,483844.24036439444,3061
3237,52569909432,217896.91872486926,3066
3238,78091331382,1488740.079200696,3067
3239,92636306985,530274.5405967751,3068
3240,73980410353,920898.6071084078,3086
3241,42807026185,1249054.6028945225,3090
3242,86591172660,342509.520106129,3096
3243,31630375469,821532.9498688839,3097
3244,48981211054,940288.8013098915,3106
3245,88230622213,617989.2720271983,3130
3246,47644196714,1172541.3912879643,3134
3247,84057522285,1415172.4049863112,3136
3248,75393511037,23819.65394589607,3139
3249,46533246372,686705.0619806516,3157
3250,48534842833,281143.11805504013,3157
3251,58688453868,222306.08785598885,3158
3252,27288001271,1412027.0571660823,3160
3253,86010199872,622551.65868429,3169
3254,39368471973,647986.9395287429,3182
3255,51515623602,713222.1096784638,3182
3256,53237353758,956331.2249905773,3185
3257,27975606844,644112.883898768,3185
3258,21615741041,180417.55752111936,3185
3259,72539760068,693656.2643240365,3185
3260,22997201471,1224725.6511683995,3193
3261,79830510987,1037959.1508580516,3195
3262,16119907679,1044707.028522539,3209
3263,69696627033,239178.98148459726,3217
3264,82786382916,125801.66436579738,3226
3265,22658353530,923884.1315997144,3229
3266,90994364089,1004831.2442543189,3233
3267,55955609006,383285.25255246146,3234
3268,60539272146,700392.9778679097,3255
3269,10023283211,703277.7114509278,3261
3270,58377425534,1468597.2674246568,3263
3271,90984790127,348265.32986159506,3277
3272,81246943924,565561.7532859739,3281
3273,30417042223,1080547.7882131534,3287
3274,86174823628,1094690.6907245442,3290
3275,54429225092,178497.91145376922,3296
3276,71357650211,962296.2206871086,3309
3277,44631836704,444799.02182169666,3309
3278,90672655190,735096.6708676543,3313
3279,96111981432,90544.356259745,3316
3280,52606147371,1059057.694312679,3316
3281,26643842396,521397.0,3321
3282,32451620193,721030.6773264774,3331
3283,72231375027,986226.7625610197,3333
3284,74589998324,1257978.0385628822,3338
3285,41502716433,1042694.5420847817,3342
3286,51321276923,498594.82216541935,3343
3287,96554417129,140262.2789475402,3348
3288,33138327540,551205.4207463448,3353
3289,48854820141,49821.855282314544,3354
3290,27086915609,641943.7613024025,3358
3291,20520680348,1118887.373148386,3369
3292,73895811023,336332.1480406995,3375
3293,77595119441,507787.4294260839,3381
3294,22840936261,118550.43616685939,3392
3295,92598420603,737785.2461425544,3395
3296,57699602880,2533926.861427785,3402
3297,10618089367,1281450.3672299318,3412
3298,55094723224,347916.45700323523,3412
3299,73731446835,443673.43040958024,3415
3300,95431176007,1026943.1463127817,3417
3301,41315101616,249271.79909540297,3418
3302,30385986557,358379.3813228725,3426
3303,60813622669,1021501.0540382138,3432
3304,82298341051,1105535.0663865514,3435
3305,46953117138,1309412.6145138766,3443
3306,77013874702,46591.389844267884,3449
3307,10714068705,435524.6615157326,3452
3308,85765359302,122962.57975781945,3458
3309,17950989709,1327036.6701279606,3464
3310,85362139954,1463632.673713998,3468
3311,11173270682,690989.4281970692,3470
3312,75902032169,916160.2890020395,3475
3313,22718657980,1116730.4777483419,3482
3314,93894215354,760205.4187774137,3496
3315,43671774465,521927.96907158097,3499
3316,41747634618,1062100.9525939191,3504
3317,60150317439,205774.11789283928,3520
3318,62464569593,246473.7676485902,3544
3319,49640494725,387873.52085821796,3544
3320,75566438995,568923.5272056026,3549
3321,16388802220,130223.72494419402,3568
3322,46564887665,1075771.6330711176,3577
3323,37662781564,953666.3483563557,3588
3324,59450324455,457819.02017809957,3588
3325,17945458645,529801.5069835655,3593
3326,56796971172,1477053.3075688619,3602
3327,57021295485,285634.7623013852,3610
3328,70920423684,190792.7857063059,3617
3329,77505747217,722104.7314486012,3629
3330,35927874515,868627.3531106012,3630
3331,56762458844,213770.69305559553,3634
3332,46970913786,672603.7823918017,3635
3333,70223714517,1097437.027936461,3649
3334,13830448327,250988.54876697937,3652
3335,25078409316,535652.2674992174,3654
3336,71761786483,1488195.257522546,3663
3337,47874674591,777999.6780746994,3672
3338,78327477486,1174030.3394248663,3677
3339,27251742541,1116816.1325322865,3687
3340,23109950638,926601.1182960933,3700
3341,23692710924,1099165.5465329848,3707
3342,15625166573,193943.93652792374,3714
3343,77037096829,334132.1867566917,3719
3344,49839448838,350909.57656384073,3722
3345,91772719127,184329.0083659297,3723
3346,18303734841,1049286.5383955822,3723
3347,89933762267,135719.6399688079,3735
3348,16288327194,1652800.8651289998,3737
3349,81583941068,1118093.235866852,3745
3350,45946543693,1411257.5827208038,3745
3351,68209747287,1139293.48698343,3749
3352,79070278461,139608.65100520581,3761
3353,95274025676,319707.33121558017,3779
3354,46674437504,1138879.5363798519,3780
3355,71178069190,881586.8648807316,3781
3356,28000487688,927005.5450187002,3791
3357,57867831267,662264.571788424,3793
3358,98518649381,3824124.542733908,3794
3359,65150917863,173063.7361389199,3806
3360,31385641294,8378874.140559454,3812
3361,75090756544,1164088.0219925318,3824
3362,49758515423,445614.40100894164,3836
3363,35813492759,175133.74313580437,3838
3364,87717092177,1213669.3723992163,3854
3365,87771712045,967736.2189506143,3859
3366,85978665515,494883.4119431641,3861
3367,35391497890,521304.08775965753,3868
3368,43127814599,5160928.75987695,3874
3369,49318926537,284512.49647142447,3875
3370,62403837535,137309.69625336264,3876
3371,45783766755,1377690.2275725158,3887
3372,48390524826,494410.0105981141,3893
3373,12483082042,356466.83011174394,3900
3374,43159973833,1254985.8271579342,3901
3375,17934773261,1178164.4122230532,3908
3376,73674297591,146937.00931616698,3930
3377,96146457679,138445.28007871364,3930
3378,28748147493,288878.85994888603,3946
3379,61080648284,2363290.6499888604,3957
3380,32749065279,209388.44506603657,3959
3381,55778594682,208563.6715359188,3963
3382,77929547081,599399.6004888667,3966
3383,91157839617,1165090.6662599214,3968
3384,68950900599,683200.444229366,3991
3385,86710922099,4997242.629907785,3994
3386,14639489823,853588.1512149863,3994
3387,58019702129,239504.63393629805,3996
3388,88279777843,1310872.9539376858,3999
3389,67142049268,1441732.4265815855,4003
3390,18709053174,137443.87620295456,4004
3391,20364924160,1185385.6202504246,4009
3392,89260537373,1486839.2162761304,4027
3393,82081024598,210530.7525580585,4041
3394,48256546416,1265156.2829451282,4049
3395,55842128301,994252.5175995602,4051
3396,25467145329,349736.01722683856,4054
3397,60061691817,1208378.9165800826,4061
3398,55294337974,708265.8824774832,4061
3399,98166254020,7475496.953482293,4062
3400,60836029312,1455214.4509875085,4071
3401,49925232405,914457.0713670073,4073
3402,28827474922,305899.4963975122,4080
3403,19986358096,2001466.6999902546,4098
3404,55090181035,1238140.475896452,4117
3405,21532935983,160540.69971471708,4127
3406,46965256386,1373090.759765246,4131
3407,53062283717,1665377.9927841304,4133
3408,16452078130,1280581.2711520859,4134
3409,75372814642,1247222.5807774789,4135
3410,88563451053,1330621.0830882825,4141
3411,22470136913,512274.21324453235,4146
3412,61997656782,1322707.5682387906,4147
3413,25370771356,897501.0663093454,4163
3414,52535771754,1184849.0418834784,4177
3415,63978837398,1054653.771288033,4181
3416,80785565526,224016.16229512668,4186
3417,21094505909,1088829.8727878993,4208
3418,79198689842,1451170.6790098618,4222
3419,69425596520,1281964.461723176,4241
3420,85529538986,5734271.560732017,4268
3421,86388904574,1282522.133173263,4269
3422,66678764219,1397735.0463134935,4278
3423,58715026442,692358.9479338141,4316
3424,88950371391,1320685.7824408752,4320
3425,41881349154,1064847.5088832236,4322
3426,18935690984,1390727.568496568,4329
3427,56723208962,248028.1147421487,4333
3428,24598653065,254557.94141044706,4340
3429,83000061755,1293739.114356622,4341
3430,67019805160,918420.6445501797,4344
3431,56626211479,181476.43361049917,4344
3432,74449830326,1103364.941517146,4353
3433,51659779274,1316554.0997486608,4365
3434,72870379863,762923.1187775775,4396
3435,58314972637,1471776.800875112,4397
3436,17034043771,512294.25561579876,4402
3437,48997695741,1134435.630083964,4409
3438,75723980434,1439049.6629508694,4421
3439,42543374304,1312675.0721796702,4422
3440,93532380797,1332570.856083739,4424
3441,25884436429,1163979.8162517631,4441
3442,29216160692,475888.16781434324,4452
3443,95184414711,462721.16440089024,4457
3444,49536733338,1119705.3271360977,4459
3445,71946255432,740010.8860005756,4465
3446,86223953880,1343965.3667483549,4470
3447,36066395091,1466432.6101169556,4490
3448,73619221575,1369006.236466245,4493
3449,57566534349,678024.8201080922,4496
3450,40272107679,905420.5584172641,4519
3451,86182863634,965040.6059924323,4523
3452,26599529197,237473.16522238447,4549
3453,39469311070,1191404.303473768,4568
3454,52509095251,1335070.1669901696,4569
3455,71247553576,1497390.6666046274,4576
3456,43349891433,722200.0,4600
3457,38212167834,4597444.516099112,4604
3458,42150648766,1213053.1000689794,4622
3459,13812221471,1899795.212290774,4636
3460,66030670083,1115397.3884858468,4657
3461,27574779991,1319453.2629709356,4665
3462,85490345732,166643.69828419108,4676
3463,96420684134,205050.918318001,4717
3464,42464370262,499893.36284627765,4766
3465,71989214810,1169582.5553697567,4774
3466,45895438985,704209.7818627023,4776
3467,86871438193,1795998.8948981576,4789
3468,87084550311,6170331.041636559,4797
3469,79827781481,9734168.478418227,4798
3470,72857570096,1159564.9186303585,4807
3471,22526511302,1217753.0901182601,4829
3472,68435002949,1473771.1633336258,4885
3473,19573722372,576641.0343711246,4936
3474,85276983280,730045.1021747364,4959
3475,92681936901,1255536.9711568248,4961
3476,70009327857,6631204.264882914,4977
3477,58741105428,511528.483220908,4983
3478,10959028715,950668.3600287521,5001
3479,20240471832,1407862.0488922135,5002
3480,73499119023,87565.05586099208,5003
3481,29102388616,113519.79219230774,5006
3482,24043105437,958700.0197782941,5009
3483,47459279421,1226251.2294199397,5010
3484,26556866679,428711.33657902497,5017
3485,87719724258,876267.818068615,5024
3486,10264435225,587225.9354689714,5026
3487,88435572170,448136.1470652508,5036
3488,71518311042,1128192.1531689365,5064
3489,88358066529,2602225.426254918,5066
3490,54291122944,832922.2643139611,5135
3491,62285108846,186586.01185835578,5147
3492,23026499747,180016.14690598293,5150
3493,88816810320,815649.1852964581,5153
3494,98545158925,201356.29449854733,5154
3495,66571984047,810905.0,5165
3496,32844138686,1036318.0544986185,5165
3497,54197321846,1024961.8226144273,5173
3498,74391255526,975932.1947475577,5181
3499,87457891433,372395.469107892,5182
3500,34172909925,1962328.5137466162,5192
3501,82368304209,9753247.75246244,5193
3502,76275088055,235172.17686376433,5195
3503,40252040480,613215.6738817364,5203
3504,33233265647,1303693.7169119176,5209
3505,27179144904,986010.7879708005,5218
3506,67979471799,210063.35386244714,5219
3507,12543580354,1261278.9548755577,5222
3508,34558201737,325623.75153017696,5231
3509,15359085759,788641.4350367034,5236
3510,88124569339,409161.62371274683,5238
3511,28935822912,258330.34996364755,5246
3512,73256306726,1497111.0641422137,5264
3513,47374330858,1319055.1005899229,5271
3514,66842618444,1291622.8696263738,5282
3515,38646383513,1321633.2462150136,5289
3516,17523010120,110102.0330414926,5293
3517,98268965514,862301.9963370389,5309
3518,73546158413,580398.0869358117,5327
3519,88402174457,927641.177190801,5333
3520,48248269920,185330.28720526185,5335
3521,15582655078,487536.9717261509,5337
3522,12034469787,402019.3040422992,5340
3523,78798828265,627668.7410815628,5345
3524,87998844202,586130.3561678365,5350
3525,44403753948,1211122.81390621,5368
3526,62170730910,398421.55797097477,5390
3527,56144254367,1340164.8346251538,5397
3528,97159474697,1459900.2110820713,5429
3529,65204103269,856592.0,5456
3530,28049322288,1239822.6155041326,5495
3531,43321695302,1054001.1911132543,5515
3532,25235376304,905010.967566006,5524
3533,64644843223,1391158.560833911,5529
3534,54278310951,900791.5022993176,5536
3535,27022400550,874554.6941133067,5559
3536,31472801314,209291.483303664,5566
3537,73489866331,1213025.7222207682,5572
3538,43660707274,877159.0,5587
3539,50755717212,1001523.4096192128,5593
3540,38488456221,492110.79290161753,5632
3541,28941011848,975400.2502601782,5636
3542,46817474676,2751912.206194473,5636
3543,33437657911,212533.75876963176,5645
3544,38971488186,913058.6646658997,5665
3545,55069630872,1263016.497684797,5681
3546,22027671078,1435805.2540255922,5695
3547,81369312244,922481.6021552634,5716
3548,45899477665,1413920.9864477883,5721
3549,78073971498,1742833.4064233678,5737
3550,82448693380,1433616.6762023678,5737
3551,22407003576,1236775.6923190649,5763
3552,99904689266,607175.1441531966,5767
3553,74553285516,1404243.9418464468,5768
3554,78982081666,944180.6896806802,5773
3555,99803748393,1103615.4321208717,5778
3556,12438697459,666855.1493656673,5781
3557,36607451384,1095258.3475232893,5789
3558,80508375382,346155.19672512746,5848
3559,81002603831,1464687.2319194868,5858
3560,29156207537,208347.14189968366,5900
3561,14058755389,1479770.4710190883,5905
3562,75850458091,1386336.4390566063,5911
3563,94827960324,181043.08863795063,5928
3564,86525942285,336864.94366969843,5941
3565,98072939449,3588396.391051869,5948
3566,89536028092,229621.3341688335,5950
3567,28690231799,1281509.467852526,5953
3568,75454398468,8074176.513885067,5968
3569,32709729094,181300.4039211474,6001
3570,40646162173,244884.9537355465,6047
3571,39869100896,207604.942924048,6048
3572,15253672771,555808.8712759168,6055
3573,73114530701,218679.43051771095,6060
3574,16256895427,979670.5141023129,6062
3575,31397959824,1488823.5170367192,6063
3576,48465277903,3087648.176741589,6074
3577,55430629945,450695.8945483784,6074
3578,18653260078,1453150.0982094293,6083
3579,51959118092,674419.976733222,6144
3580,72177236569,1309301.1112939748,6156
3581,27504885147,570056.3985793156,6168
3582,40590483301,239799.56030643068,6214
3583,43073797016,1219303.3834325424,6252
3584,78042516048,232811.25546009687,6280
3585,11841065357,796226.4795744129,6309
3586,29633331621,555366.280716668,6324
3587,67690172512,376922.3559983568,6354
3588,18645942609,674958.0457230423,6360
3589,77690613296,1093602.832929128,6365
3590,82123916158,942658.3931837981,6382
3591,52242018594,565763.4941829017,6391
3592,32623092639,234628.38285900877,6403
3593,27326652377,6479939.749639606,6405
3594,48701447259,673057.9971354003,6410
3595,59128133246,192524.6367690269,6414
3596,93644338786,1047050.3702941538,6431
3597,40099570304,642707.297919289,6446
3598,80166805919,1050314.2518726948,6487
3599,27500085887,991894.6986807213,6549
3600,54705111450,479781.6473504483,6560
3601,79269463423,1081873.8360735427,6568
3602,13093581573,725232.4646609271,6577
3603,60121698774,703191.3875907854,6582
3604,74063123996,1411333.1030334744,6602
3605,51357574333,242985.01544101984,6654
3606,87630626808,364403.074573827,6675
3607,11285988014,567727.5450961721,6676
3608,57405729081,961529.4596963708,6684
3609,45380641195,1339485.2521255398,6697
3610,63817709749,3293828.276819836,6745
3611,41170595493,848811.1488217578,6747
3612,72553304202,405638.04029619467,6759
3613,32825608803,1469738.644139279,6764
3614,33607911449,202302.12817418907,6776
3615,31736633670,351016.2065071981,6779
3616,75104340635,669405.9974645611,6790
3617,71381535323,1008223.8482299964,6800
3618,38523562929,807485.3360540573,6838
3619,39190083890,1383129.0949699811,6872
3620,20527255332,358716.0235557234,6878
3621,92207241352,1468785.426150607,6937
3622,53003062892,286120.6545005811,6944
3623,63728747020,770464.4852816543,6954
3624,22953464223,546610.0717596009,6995
3625,60602272553,209357.61249159675,7007
3626,93260450766,1388897.0786840199,7022
3627,15441635442,1394056.6481372104,7044
3628,88393306198,1140723.0826699208,7117
3629,38700038932,9546185.360697314,7132
3630,53126107676,2690513.073181909,7142
3631,95896852636,728657.1503173097,7196
3632,21232022824,378211.1442319854,7222
3633,95279812400,249747.00552848508,7238
3634,14961279222,780463.0631480588,7247
3635,84445217729,214647.58555557556,7298
3636,88249446460,1451228.4338767203,7311
3637,64732735902,1478431.4614133218,7317
3638,15903176024,1191987.1975061318,7332
3639,43356103768,950198.6833579581,7334
3640,25228131129,430788.8617492029,7345
3641,38591231051,267426.67127863964,7418
3642,44160392990,518310.19121052156,7427
3643,44780100984,1097794.1503825,7436
3644,69069584766,1474127.2442651964,7468
3645,32176774610,1091666.4186504146,7517
3646,71759376949,5050237.404098996,7521
3647,51016899219,1407222.9751641906,7525
3648,24471518053,973848.4464345897,7554
3649,19197006880,196698.33090644525,7559
3650,30801495844,223635.55288918613,7572
3651,89297547843,225733.991363615,7583
3652,55501929396,1428484.957496371,7590
3653,96566672398,671122.2562857319,7624
3654,96244711717,283927.09738949034,7647
3655,28208763477,890263.9084091403,7669
3656,60650953328,1148407.034008109,7718
3657,49278214714,539483.886791038,7718
3658,11017796471,344284.0532179396,7727
3659,68645868338,1451862.2893346567,7737
3660,30942453214,1107862.3734278553,7792
3661,41271931352,3081827.989513517,7801
3662,45056974934,1163940.4219704398,7810
3663,52594457116,4002457.571911582,7813
3664,23527526869,915570.8254546418,7843
3665,24015173965,1232293.0,7849
3666,80551528183,8853615.718828905,7855
3667,29122719261,984809.0912900051,7871
3668,45572698303,1185342.5108484288,7902
3669,96442520325,309084.6338055443,7958
3670,34726792617,439937.4870196909,7979
3671,46380096952,1206556.1790933374,8020
3672,84088835754,595250.586776314,8054
3673,80995075637,600567.7042603577,8083
3674,57554365043,681619.8819392626,8099
3675,70033549200,5572557.155893192,8123
3676,83815730799,1324915.8988414193,8171
3677,46012371285,4021707.787549253,8222
3678,92065881715,2934641.74210288,8271
3679,80982848464,1216565.4038611536,8301
3680,17107204463,1067586.2442486552,8323
3681,85502310765,830407.8789950368,8337
3682,57289898526,615659.0539190489,8373
3683,77679081913,206881.18083406345,8422
3684,60706491699,833863.1480679966,8467
3685,15912561882,1389508.624578924,8479
3686,72738688428,1397418.721377297,8485
3687,26671932360,703521.1153726531,8522
3688,34695415993,511748.6667713327,8561
3689,39211701585,644363.394733749,8622
3690,95508140753,854163.7834800523,8656
3691,71236652596,955352.8894757966,8680
3692,89022158521,6126835.221806549,8684
3693,37967061831,1075332.80851321,8692
3694,62583219931,1305402.8260219032,8739
3695,53123395285,1267044.991711776,8854
3696,38012560280,1984860.8660181062,8869
3697,98548263806,1444990.9693442013,8896
3698,69666829657,885401.9446312707,8911
3699,30623214058,995257.0261123755,8967
3700,55417076134,1064391.986685773,8998
3701,23255291705,893640.5899203306,9064
3702,82027679475,310936.37259215413,9109
3703,26445720989,800673.8403780282,9113
3704,76646764782,1375707.210184012,9149
3705,61412665910,1186324.5566355244,9174
3706,68501926042,907107.94257339,9176
3707,45244796758,1848215.8474765085,9262
3708,29362189014,818525.9339079326,9276
3709,20885454195,922195.679599472,9303
3710,24070342853,1241873.6447967053,9318
3711,66370248931,549280.8088689942,9324
3712,83414869405,583005.66995289,9357
3713,29639699851,2535241.33121752,9400
3714,81877438808,369652.6970544827,9443
3715,92779316513,934116.020454286,9545
3716,72673996108,842776.8565945212,9549
3717,10206519221,358222.9998016541,9621
3718,38736067045,1068519.8794134585,9683
3719,49125619545,1144681.2838759758,9706
3720,46607130088,795389.8226831158,9731
3721,94072762560,656729.1057801748,9776
3722,88553358884,975570.4375098431,9781
3723,29641342749,1444617.8867911769,9784
3724,26169574842,3206615.6363769616,9809
3725,64974914166,1035446.3482005402,9860
3726,19054547079,545091.4726339206,9895
3727,92265887651,695503.4277070183,9910
3728,20325086904,1416385.2076978206,9914
3729,70620117107,1241280.745519673,9973
3730,59162205130,1862561.7433460145,10000
3731,98416475066,1174796.0915619005,10006
3732,18305506006,177684.92582056535,10015
3733,24715277505,553119.6534242792,10018
3734,49549583265,6791081.481747596,10034
3735,57824995706,139011.8262060288,10052
3736,75244502629,207918.4126181753,10106
3737,25938405651,1099016.2143068728,10158
3738,57757792876,6370276.1819311585,10235
3739,16286338734,1126856.3472792786,10269
3740,60111071436,1005574.5128087982,10306
3741,10323485998,1327030.2646789097,10335
3742,64127544910,610654.0342281188,10347
3743,42500153308,550072.7847949782,10384
3744,62204398944,1024943.2829251828,10396
3745,46352584904,361995.7117485273,10410
3746,47663262928,1013371.6659596288,10422
3747,22206721435,889344.6068491038,10449
3748,83177825742,1156347.5466823985,10476
3749,40307304965,384447.3421521169,10604
3750,90568944804,9618324.530454503,10732
3751,41705715409,1394925.0195032244,10800
3752,75559137486,760209.7977299881,10814
3753,98722839745,575120.521233408,10884
3754,78905182348,1273969.6454557616,10953
3755,38638753805,152049.9940644018,11017
3756,11944993446,809338.6148317495,11049
3757,63685007785,867352.9236311396,11058
3758,28230498046,386376.56379062776,11059
3759,92343252737,951283.1568532473,11125
3760,50075408315,983857.1316202785,11172
3761,61481587663,150575.9854424648,11181
3762,13118172970,1232291.56778432,11191
3763,66626020312,387405.63014652266,11295
3764,65668855732,894021.4474300921,11303
3765,34822634769,1336707.1904443172,11376
3766,70052129860,671137.0218744332,11380
3767,31101120643,892882.8467712076,11392
3768,95574756848,4069483.5240028207,11426
3769,63123845164,8630515.159852494,11446
3770,30389290864,1215714.4897091142,11473
3771,29936037423,485383.8341908292,11474
3772,98472033309,520905.4261881918,11500
3773,32530636640,159351.50193278797,11546
3774,25674631453,1023393.6746494274,11594
3775,41383736952,1148422.776853002,11659
3776,45759576746,1261518.7407236653,11670
3777,40507108040,240932.3879992135,11699
3778,69983142241,201458.95360686703,11719
3779,66567150019,816689.5684923758,11744
3780,32605756719,1023589.9158920639,11750
3781,81333423763,240493.55567276885,11803
3782,73343245974,1231107.9000202196,11815
3783,16570599421,832332.9857418938,11831
3784,39896913161,382651.0431812828,11852
3785,88699453206,5732102.549547004,11957
3786,12173100693,878209.6217091125,11972
3787,26844395593,667081.656842185,12023
3788,39088614710,539310.476509921,12031
3789,96880556465,654565.7914459081,12080
3790,94729574738,1215080.9891440375,12105
3791,65674339048,1297308.147977371,12210
3792,28681229636,850619.8638519305,12221
3793,57471217202,891015.7475467277,12222
3794,19237425345,974111.8902412025,12280
3795,77338620996,6144987.178946636,12308
3796,67978471888,8056017.77610824,12417
3797,59658193201,1223631.4172611723,12476
3798,44594244784,686235.871405004,12488
3799,38435278995,1318061.5422129182,12490
3800,83620670827,983103.5306885521,12493
3801,28057731482,9366405.497408759,12627
3802,45559085309,953099.8603783376,12721
3803,79645157255,999617.2453736892,12801
3804,61991570212,179317.96108532549,12825
3805,32709545238,9695769.037233585,12913
3806,29023134283,533753.141895166,12950
3807,19854089605,1414983.9348938267,12959
3808,40515428545,7780935.2500057025,13020
3809,31637210281,1200035.183007815,13071
3810,92990617267,692829.7958407019,13132
3811,31940875883,515641.6971376624,13162
3812,90692244747,1288877.6405744636,13202
3813,54272781746,1311534.2390389065,13230
3814,96161947306,1326558.6354165224,13340
3815,71041015148,1185345.1435856272,13515
3816,36125151647,563894.0324998248,13529
3817,96161808980,1150344.8388259744,13540
3818,44454840859,1324737.831924472,13561
3819,89107518982,1240061.6114334227,13567
3820,17678252870,782908.2660378667,13576
3821,12870663624,1259571.5589728043,13685
3822,97861055416,707226.0120138881,13699
3823,52160665475,1211399.839120579,13826
3824,25732256442,3363298.495663641,13848
3825,46451548968,909307.6683085717,13890
3826,15269431008,1229359.5798806709,13931
3827,85139489422,550862.8660966329,13954
3828,63300242141,488956.3723784765,13956
3829,21807339153,741351.3879536692,13985
3830,43061683632,248351.99744696633,14107
3831,26148653604,1209747.7951883094,14184
3832,28687004922,1431275.9448719416,14247
3833,83412691377,498536.5816973135,14288
3834,30458474292,826810.9625746142,14340
3835,23661821077,1442840.326826304,14416
3836,86772484982,1256585.848540674,14420
3837,54874856789,904876.1336303137,14424
3838,89518629617,295220.07421444316,14463
3839,15299889494,1439884.1387427913,14705
3840,70501974849,1138649.31688371,14775
3841,34920839316,1314063.1877345778,15081
3842,66667026714,1047093.9704745617,15095
3843,52342208808,1053258.1245103774,15111
3844,32656335530,839727.2047362791,15130
3845,71350572766,1204407.6849658552,15342
3846,87667432396,1313208.9654632874,15421
3847,35014882568,1089705.6940096894,15482
3848,63952221889,1430210.130151406,15482
3849,99291944648,7549516.160019107,15505
3850,88547577701,1394928.8244537327,15525
3851,13839274306,1004343.0280648763,15629
3852,41663117354,913575.8393835884,15683
3853,46987545043,928002.0090838836,15701
3854,30214222203,1386139.184557474,15791
3855,70172340121,1165979.446400635,15827
3856,45433476494,7156933.5727456445,15854
